ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,ph_acide,ph_basique,turbidite_elevee,thm_dangereux,chloramines_excessives,sulfate_excessif,tds_eleve,conductivite_elevee,pollution_organique,interaction_tds_cond,interaction_ph_carbon,interaction_turb_thm
1.4414170512720947,0.1851663833413537,0.2985082499496417,-0.983045035585612,0.023423604927362,0.5053693480597056,-0.4168495794802464,-1.2354675963981885,0.6739024418826282,1,1,0,0,0,0,0,0,0,0,0.14077162795606865,-0.6415979679522233,-0.8362511681801887
-2.098387865859401,-0.9943291435472346,0.2051121835734973,1.0993712137259828,-0.0230668571950258,1.4961231637807788,-0.1424143318760565,0.2928640676897839,-1.4894087526815487,1,1,0,0,0,0,0,0,0,0,0.2942496477500927,0.26682428103674344,-0.43142103482846433
0.5094143030943238,0.6165726128720062,-0.0888984373772963,-0.5402664550992399,-0.0230668571950258,1.2077705343157503,-0.1266245153247318,1.0598519771743522,1.4888813854148897,1,1,0,0,0,0,0,0,0,0,-0.11325325712380738,-0.10004525700075466,1.6256525662703334
-0.2805773516812473,1.0583421943731088,-1.415588119805774,-0.7292643008608523,-3.129552505142569,-0.2510382871944542,-0.450411612321045,0.5044761201969465,-0.6976541402217513,1,1,0,0,0,0,0,0,0,0,0.34195445533073715,0.09268604227436639,-0.3453828785204687
-2.489044701392803,-1.2246554517065429,0.5347116308791332,-1.364462368534722,1.551666212715948,-0.4607509196412668,0.8729075254208392,-0.1813817940360199,1.7994727039982257,1,1,0,0,0,0,0,0,0,0,-0.2499918982437165,-2.228697761626165,-0.3192804340050649
0.6240477552408455,-0.3143234255184905,-0.0726844819721405,0.5740285798846854,1.6934970892253312,0.4344185581095164,-0.1211007662540036,1.2484135567402186,1.472883492085132,1,1,0,0,0,0,0,0,0,0,-0.03869287735397966,-0.11122094938609207,1.89197871376587
-1.7921024962887036,0.2576403917794169,-0.9382645908697218,-0.4341778459367582,-0.0230668571950258,2.536185019647041,-0.8761021729487263,0.2549761527224641,0.0160184189372941,1,1,0,0,0,0,0,0,0,0,-2.3485309399658343,1.5503804100272742,0.018231849598748982
-0.0425516884943845,0.2517492201625169,-1.054818018889884,-1.3313263883662203,-0.2598551109667191,-0.2897812321391454,0.7052683095489739,-0.1001285906012024,0.1185972020500925,1,1,0,0,0,0,0,0,0,0,0.29306265389215924,-0.06521666002909053,0.0019327643525121928
-2.22291386928506,-0.5275521814785475,-0.3889446626911242,-0.3696968351197296,-0.077593385914319,1.3815586059553446,-0.1202071393402731,0.0124283318252364,-0.7528148442768233,1,1,0,0,0,0,0,0,0,0,-0.536239043696546,0.23488705598111076,0.004505130475082097
1.298549149106899,0.1835128866324741,1.3275498892382471,-1.0824268207920746,-0.0866010337230151,0.0007926048922836,1.3465371064403358,0.8204823116076116,0.8650538127045176,1,1,0,0,0,0,0,0,0,0,-0.006595970973948386,1.7305915077613294,0.7389339240419479
-0.8581666776695601,0.0552143338271795,-0.1062195264879684,1.465827085803097,-0.2159327009449031,-1.4022847596662416,-0.384862417696409,0.4998121328294312,1.1964911020463704,1,1,0,0,0,0,0,0,0,0,0.13889575381341412,0.2985648241889138,0.6248141989798733
1.73332337131541,0.5934656686422927,-0.6330037677159409,0.3776394397040484,-0.3425836750594129,0.3427146291150116,-1.4153840809367493,-0.5426472218355105,-1.6938532915321234,1,1,0,0,0,0,0,0,0,0,-0.22104144348349838,-2.5120323498059838,0.952795902170491
0.4479001723350045,0.3682524650830488,-0.5533149209497208,0.4725240909147306,-1.34301184210226,-1.9370781892187277,-0.7742107887267169,-0.6048222918371899,-0.951757037446484,1,1,0,0,0,0,0,0,0,0,1.0467463758715578,-0.3850482246528121,0.6019608606754442
1.4285815939450752,0.3829678692935258,1.1652403914017015,-0.072836375047501,-0.362261163150449,0.285277270594698,-0.544861957651921,1.4443565202097066,0.5943955191591971,1,1,0,0,0,0,0,0,0,0,0.319377602512036,-0.8208457603469317,0.8908589143894534
0.4508483644357299,0.538631496551349,-0.1849254200837039,-1.1456049633291492,-0.0230668571950258,-1.0838659536646844,0.8233770508478159,-0.4968802014689034,0.2524034975532674,1,1,0,0,0,0,0,0,0,0,0.18954252422524126,0.33990408476930667,-0.1140240067771125
-0.2629781953592932,-0.5572396760278056,1.1370226168061994,-0.943690509159971,-0.0230668571950258,-1.0399663649671085,0.148841276439807,-0.1456140144781939,1.4688114069591711,1,1,0,0,0,0,0,0,0,0,-1.1708594129102194,-0.07443689615176327,-0.20437280325576962
-1.4410508383063558,-0.7095361304054923,1.304789276982215,-0.667471338803108,0.4916102050026458,1.0030574617952877,1.054603065674194,-0.251026254561313,-0.0060159050286374,1,1,0,0,0,0,0,0,0,0,1.279855675697805,-1.569394295654622,0.015602876625781798
1.7552856360821332,0.479756673207337,0.357152349769838,-0.5497392386011174,-0.4899042144136343,0.8895111059140414,1.737707618073852,-0.8573143253345906,1.3042817552196075,1,1,0,0,0,0,0,0,0,0,0.30489154943479957,3.044846801148443,-1.1279267593016773
-0.0425516884943845,-0.4323669487829281,-0.2322208684272412,1.021156718424431,-0.1063779737307116,-1.2011605901090312,-0.6000882425345072,0.8467342233701587,-0.3498400522351042,1,1,0,0,0,0,0,0,0,0,0.26676563221320804,-0.009132709041128862,-0.28846802120450193
-0.6090888568583095,-1.0293538922409806,0.4969176886798885,-0.6699393231444184,2.690604172156605,1.0336423200437803,2.8031844414412554,-2.9950692091215494,1.381900963751137,1,1,0,0,0,0,0,0,0,0,0.4976480020289066,-1.7588664210214768,-4.212952282283252
0.2009067382915902,-0.8583804292627617,1.7331105808729683,-1.9428357170378283,-0.0230668571950258,0.1626337730508799,0.480704068218326,-0.1959590352514272,2.308568193656626,1,1,0,0,0,0,0,0,0,0,0.26964575950648767,0.06259836449723699,-0.4479562475624602
0.5062014124045809,1.1171676647843516,-0.8818719719895726,0.4321946878897295,-0.0230668571950258,-0.1581892591762498,0.3579328121952758,-1.5481617388020978,0.5090404236287722,1,1,0,0,0,0,0,0,0,0,0.12960209880934348,0.14802854213246353,-0.7907958020520485
1.075500054523882,0.1798651908962153,-0.791232507486189,0.1711620560719181,1.1246308472320277,-1.3641804872379288,0.2104646153124942,0.6625907071536036,-0.9328598384089224,1,1,0,0,0,0,0,0,0,0,1.0541929109082715,0.1936353186302753,-0.6172041544375858
-0.4727878852611331,-0.1090334608099065,-0.2860898972953796,0.4418214246646962,-0.5364170591815993,-0.5726693297367518,-0.4290483610002659,0.5966351500210009,-0.7057648633173697,1,1,0,0,0,0,0,0,0,0,0.15353848554382826,0.16990145799416964,-0.4159891333021963
0.1701094564402038,1.1496526541888,-0.6888399495551631,0.8152000152530887,-3.1019293569783293,-0.3006309543828426,0.3029268592068833,0.9771371854074876,1.0334975195728695,1,1,0,0,0,0,0,0,0,0,0.19608654681743998,0.017115424856252844,1.0454312172747162
-0.681836780639987,0.4467905170829325,-0.2400087515359579,1.5201410718179074,-1.775915595763935,-1.153110309578282,0.8704699322814007,0.8371921920951325,-1.1336173923256636,1,1,0,0,0,0,0,0,0,0,0.2646230752730205,-0.6341911314885262,-0.9552020290026555
-1.6986529350578614,-0.6345720735854575,1.3977241211625424,-0.7432708051808663,-0.255063161551223,0.1950891736341009,-0.5080818543651807,0.0124283318252364,-0.4125293689196802,1,1,0,0,0,0,0,0,0,0,0.2606136591508148,0.8365117711872782,0.008824357568776045
-1.220369226627505,-0.7409280978777606,0.6906957441435699,-0.8355450508132748,1.0954607167647523,0.9792133494633914,0.9742699990483524,0.0537173308449084,0.8555630931234248,1,1,0,0,0,0,0,0,0,0,0.6577044026922576,-1.2354181185824689,0.060997672918338054
-1.054473396895893,0.5964742731416466,-1.495729272064345,1.5563557775309853,-1.6855473192791912,-1.0538541837600126,-1.1002857172474738,0.3841852977437682,0.4987332264720789,1,1,0,0,0,0,0,0,0,0,1.543005750460096,1.1365617812338011,0.20974615574665545
-0.9512351940191076,-0.3748493081459609,1.041177893232139,0.960687326338815,0.6409822543921709,-0.5674731253323169,-1.1760999226667832,2.142781626380555,-1.1200988895134854,1,1,0,0,0,0,0,0,0,0,-0.5888594583740469,1.0946850717583159,-2.4371694483162325
-0.0425516884943845,-0.0200547663610599,-0.4959115058269318,0.3837743085424264,-0.0230668571950258,1.064436644262774,0.3548050194154232,-0.7792524676852169,-1.5264416289123262,1,1,0,0,0,0,0,0,0,0,-0.5269098586403975,-0.05015919089886869,1.228870058346497
-1.3221339549669036,-0.8838989877342518,1.4554053258885813,-2.054523313085923,1.223341334001465,-1.3634772719351227,-1.1764573896220747,0.2641281196508057,0.135659029784233,1,1,0,0,0,0,0,0,0,0,-1.959759744322446,1.535607853183201,0.05065484668433468
0.4247563114886507,0.3913405879616171,0.859174945426296,1.943620386951733,-1.1183296990300555,-0.8682918039377848,-0.1196170906403982,0.3331018099109922,-0.0612102516187934,1,1,0,0,0,0,0,0,0,0,-0.7415090983485768,-0.08621616925700083,-0.006762793624762527
-2.447540713240894,-1.6151165034378554,0.5333639955579061,-0.6246655148348609,-0.0230668571950258,1.7022360874915334,-0.2006798369261816,1.6399675403913838,-0.0940297780275767,1,1,0,0,0,0,0,0,0,0,0.8855100053632441,0.4610215937005341,-0.1434285083997245
-1.5756010753939622,-0.8433672849278792,-0.8481859126656781,0.9094698649543912,-0.0230668571950258,0.1407591754614913,0.577058710207316,0.9838398843916868,-0.0922429341511329,1,1,0,0,0,0,0,0,0,0,-0.1250787293465293,-0.9529495052653708,-0.07862397163359552
-0.8982812142580133,0.1706423313419665,-0.929296248017713,-0.2460970411793371,-1.21878285448969,0.6044026570712919,1.1738913160888114,0.729236997623883,0.6716625133911327,1,1,0,0,0,0,0,0,0,0,-0.5601626810108271,-1.0996289176920362,0.5142904085106206
-0.0425516884943845,-0.0962234882356107,-0.8716119306742633,-0.9383553027176332,-0.3171789458133432,0.0657788299617432,-0.482086296467558,1.6691093805711985,0.5747865421391881,1,1,0,0,0,0,0,0,0,0,-0.06403195633711956,-0.014202599983293172,0.9938690117333439
-1.4748160822279497,-0.8086069881941043,0.434687710824783,0.2782012470844659,-0.0230668571950258,-0.9337319654099768,-0.3160144836383973,-0.0693936907928304,-0.0675906300650179,1,1,0,0,0,0,0,0,0,0,-0.4069097964431868,0.43566919241793073,0.018850801827747662
2.0534135307026,0.7267546053710906,-1.16197934474455,0.9854728357873694,0.1016607887312144,-0.3383393045036422,0.1450213070842112,-0.3444758495000656,-0.9227456349599612,1,1,0,0,0,0,0,0,0,0,0.3791163551446842,0.26576228621316117,0.3386920036170398
0.2303295128425141,0.0674419479408477,0.2653779850566637,-1.5248649398180978,-1.2602053125866366,-0.7367095331084377,1.2421369109133953,1.3672251102567454,-0.7373127258853925,1,1,0,0,0,0,0,0,0,0,-0.19995696890377238,0.2539609807381001,-1.015475438980021
-0.0425516884943845,-1.1187373833925156,1.8024341670698223,1.484681396852011,1.5947787946414358,0.195593765670948,0.6472749986699402,-2.856881243660636,0.6096034518337277,1,1,0,0,0,0,0,0,0,0,0.33917843306434214,-0.06272500822730655,-1.7645849019660327
-1.4306568905276398,-0.2119435085638126,-0.0306464274923715,-1.816418089035628,-0.0230668571950258,-1.1295093444172266,0.1267610661218836,-1.0421130677797208,1.5291197737530922,1,1,0,0,0,0,0,0,0,0,0.02642120962680207,-0.21802600854284962,-1.613383724082759
-2.4818799364311706,-0.53075456112668,0.7463171581365108,-1.2104231808079349,-1.1722699672820631,0.9215563233391754,-1.6224872856070565,0.693099427323057,-0.7907271865559503,1,1,0,0,0,0,0,0,0,0,0.6689531787734163,4.030966347542468,-0.5456609374456822
1.2644802467464926,-0.0859327404276636,0.2304953563703562,-0.5640635208182474,-0.0230668571950258,1.2401382812898551,-1.336313099859285,0.945271602201818,0.9117842994553448,1,1,0,0,0,0,0,0,0,0,0.27356475121994,-1.7410483454018113,0.8942953176926729
2.180042113127104,1.4056927605411658,-0.8009369625330187,1.1573121698907254,-0.0230668571950258,2.098785370203584,0.1991150665717826,-0.2573845738596359,-0.1210161217141436,1,1,0,0,0,0,0,0,0,0,-1.6612785858306793,0.4033749134774839,0.04587144178448135
2.010101722909597,0.0791276349694642,-0.6697411058937798,0.7908113764336795,1.3073273678358266,-0.9999560784973488,1.8392244236360848,0.4408548459766362,-2.0143659362856985,1,1,0,0,0,0,0,0,0,0,0.6511854076370746,3.697976696614254,-0.8928903232536897
2.273569255011876,0.6704584158616161,-0.9539769445501745,0.3533153639540206,0.0081719838641274,-1.042094065631168,0.4112229583739631,1.15719147360959,0.4336141100705495,1,1,0,0,0,0,0,0,0,0,0.9703295697148436,0.9090982868546605,0.5265187383537715
-0.7732137729404743,0.2933292942913091,-0.793090123397298,0.4012825059283075,-0.7405676545211629,0.0697816204486622,-0.0278559917637024,-0.8307650840823011,0.5913142329092588,1,1,0,0,0,0,0,0,0,0,-0.06207383976872197,-0.013167605717495144,-0.48764203036101234
0.0105502626216629,0.536622849031757,0.3403791698964118,-0.6569900475167518,-2.487018303344328,0.9815952434556529,0.6267265199154693,1.6007902306526978,2.238625843482636,1,1,0,0,0,0,0,0,0,0,0.32104795468485314,-0.028238910133048706,3.6739311246144926
-0.5345338620883617,-0.189758826377343,-0.8219678171349231,-1.0093183337334657,-0.0230668571950258,0.2554475308430802,-0.0999927821507442,0.0881500117420109,0.3830362038164913,1,1,0,0,0,0,0,0,0,0,-0.21418483282466025,0.019052843233689522,0.048544124223020096
0.7404995257913061,0.4512275956664169,0.1041288638396978,-0.1528841779035669,-0.2118693054082172,-0.7167595881774793,-0.1219900775763599,-0.6738605603536616,1.0967976086689182,1,1,0,0,0,0,0,0,0,0,-0.08105223136693983,-0.12612507376652843,-0.7407645044373252
2.262378619921491,0.6724060651063358,-0.4489569707510261,1.1432030391286787,0.4423505979991796,-1.1087151798831183,1.5532941438352184,1.04155070193468,0.760680592094087,1,1,0,0,0,0,0,0,0,0,0.48203643499889975,3.513313829942847,0.8232170936416335
-1.1709102354664236,-0.2724089858460812,-1.1961018510938093,0.9929854025749496,-0.0230668571950258,1.338269395010284,-1.872828646664956,0.5183268247484105,0.6662631645080507,1,1,0,0,0,0,0,0,0,0,-1.5822964771685701,2.1792718140535254,0.3667555502582051
1.5360993334618058,0.4959110142398817,-0.8306548762012098,0.1189244889882213,-0.2760433739384416,1.8407972997889788,0.6866854404811826,0.0290852363882955,-0.633826374143327,1,1,0,0,0,0,0,0,0,0,-1.5118226930317715,1.0301343107116971,-0.00476692859403469
-0.01778128534277,0.528379734188995,-0.233418475541126,0.4151712141462022,-1.2396761473314324,2.2092420088542264,-1.6959104316940676,-0.5079093527808755,0.4195612968688217,1,1,0,0,0,0,0,0,0,0,-0.5149196696173738,-0.004467185769019076,-0.2035757681092703
0.0141696532149294,-0.0870565180689028,-0.4139836762982982,-1.4326041929560496,-0.4194911972723653,-0.6977073541763684,0.1598595226534406,-0.759930107058613,-0.2953480479872958,1,1,0,0,0,0,0,0,0,0,0.27650939442033495,-0.03262805413773002,0.24328322986612744
0.8190883966953171,0.0949142400074221,0.3407536011145323,1.5783826124161089,0.4792993695423495,-1.2053225807023042,1.3414880980237849,-0.7612313606881801,-1.1235633229403137,1,1,0,0,0,0,0,0,0,0,-0.4116673180300139,1.0745412374839218,0.8875627909985678
-0.4657588942786467,0.2389080999592793,-1.2577724094535492,0.447161183230617,-0.0230668571950258,-0.099635802857797,0.7001645227225567,0.0124283318252364,1.2953783556948435,1,1,0,0,0,0,0,0,0,0,0.11564933318045684,-0.36418650424930765,0.030502747779060344
-0.2321854505416653,0.0116386830524729,-0.9498147917732882,1.776440754796892,-0.0230668571950258,-0.968287358453038,1.0272765513751136,0.1238185001155006,-0.1783956596574385,1,1,0,0,0,0,0,0,0,0,0.8971005411030446,-0.27574764439608435,-0.008498414879170633
-0.0245674156411891,0.4502501712522258,-1.235302250144054,1.2874289425918457,-0.960220938395841,-0.8952711747115201,0.7819732155076881,0.0729381484549855,-0.0104796051037591,1,1,0,0,0,0,0,0,0,0,1.0803075873186532,-0.05431260307931945,0.013279935360381656
-1.7615409175835488,-0.4359013293265962,1.3972833236792723,-0.5539848155885071,-0.7475256967399853,0.160227677715265,-1.984563435227897,0.0124283318252364,0.2026825025983604,1,1,0,0,0,0,0,0,0,0,0.21261013781045565,3.4948870279870814,0.01663321212254153
0.417719084317868,0.2768103760958352,-1.674155213891194,0.1250988526535485,-0.0230668571950258,-0.3808164543808301,-1.9369252577217897,0.6308114653787112,-0.3171898998113384,1,1,0,0,0,0,0,0,0,0,0.619542860443296,-0.8518545579501995,-0.1902866380247912
0.7464992077407006,-0.5503475068163567,1.3427932276850871,1.4499461782193317,-0.0230668571950258,0.6775240515269293,-0.6179891450184792,1.8685494987602056,-1.5671651042609296,1,1,0,0,0,0,0,0,0,0,0.8873429597751777,-0.5007187890967068,-2.976613917089985
0.2761227022301028,-0.3229338221910266,-0.9507911496147012,-1.622452528630391,1.2290228067249074,-1.261922045240634,-0.7954784929782308,-0.0085420081176683,0.094285192398722,1,1,0,0,0,0,0,0,0,0,1.1726738909851424,-0.25669560437933925,0.013238040050187552
0.7066761766433255,-0.3273332348087531,0.7260795752706478,0.4173578238917033,1.353961084483894,-0.2893036342473871,-0.449158724260828,1.3027932643096385,-0.7600738925973624,1,1,0,0,0,0,0,0,0,0,-0.21427121483730174,-0.3554040429513177,-0.9972419867131376
-0.0425516884943845,0.4358994278071107,0.6774123676464984,-0.7268365880791221,-0.0230668571950258,0.1321945819121587,0.5493131296703142,-0.1180481089926193,0.4152883769085211,1,1,0,0,0,0,0,0,0,0,0.08046232085164587,-0.05851612855309414,-0.036007237296257266
0.4343579774148507,-0.1355553341639349,-0.452718800069057,1.4863069678939562,0.857018978696411,2.7200249613542606,0.0189590617653981,1.5276750742390317,0.5329208310080399,1,1,0,0,0,0,0,0,0,0,-1.2190043724837252,-0.026600276644517612,0.8455246214755286
-0.247519347079343,0.3316565435257774,0.1798059426749268,0.476417621016155,-1.1343006113400529,0.2536761944031711,-2.517725380398751,-2.2518271816634505,-1.5237614449189494,1,1,0,0,0,0,0,0,0,0,0.037239364946810405,0.5943158874490337,3.5183649756722004
-0.0425516884943845,0.7164894070058189,0.0358414336951766,0.2124773284000902,-0.4784304641646766,-1.2185627232416814,-0.4629025181514213,0.908414299093634,0.875445326525395,1,1,0,0,0,0,0,0,0,0,-0.05059558302448021,-0.015026820830178941,0.8262601833491297
-0.55341757277171,-0.3254791187758751,0.1330050160615693,-0.7642702664497567,0.3775061399891375,-0.3059870825822507,-0.3181335625430604,-0.3772978681973646,-0.5017426900243238,1,1,0,0,0,0,0,0,0,0,-0.04766679969365912,0.14285343126300637,0.20739766924261882
-1.2128168761557685,0.0770545031246747,-1.2042108198111423,-0.4934578231755761,-0.0230668571950258,-0.6003444809293106,-0.7434026898837353,0.480823216573447,-0.9953520526185332,1,1,0,0,0,0,0,0,0,0,0.7035490709249836,0.8754423913650633,-0.4747177448579657
-1.0006830924977177,-1.1462555669754142,1.135350019225869,-1.2079441935927813,-0.0230668571950258,0.9323717958523904,-1.9097105171253883,-0.6691136602341252,-1.986933828686428,1,1,0,0,0,0,0,0,0,0,1.0337159385127352,1.8946379938424915,1.3718520764677902
0.4286828323943285,-0.3612103647047197,0.0685993485270602,-0.8966843920308747,-0.0230668571950258,0.1665813679977768,-1.6523776916957076,-0.0919628606824642,2.231448154313956,1,1,0,0,0,0,0,0,0,0,0.0036103916363409987,-0.7501325696837299,-0.19551905247537463
1.0645070472088898,-0.3066505907789857,-0.1701408315083343,-2.1227650637775297,0.9119060627770128,-0.5155794472137616,-1.306612202660925,0.0169596572882948,-0.7408922909783536,1,1,0,0,0,0,0,0,0,0,0.07866294917492314,-1.4393057378695686,0.0012277578816070507
2.0015921137452004,0.7453181572990343,-0.2502042308769734,0.6802794875484189,-0.2209591024430924,0.4277137186668138,0.186387142328756,-0.4325212760714477,-0.2772185381933807,1,1,0,0,0,0,0,0,0,0,-0.11290587084336864,0.34177489605717115,0.13651642122963767
-2.630029288522357,-1.2922537777555547,-0.0269436813412364,-1.4040834223645144,-0.0230668571950258,0.1387678084075844,0.1137563481079338,-0.6298249915414684,2.57865830560779,1,1,0,0,0,0,0,0,0,0,-0.011309164474599027,-0.3369999835750203,-1.644622735162154
-0.0425516884943845,0.2574094329021833,-1.0076148652043364,1.4443972445638082,-0.0295153031857727,-0.7451331187181642,-1.7334848828372251,0.6262518906641529,0.3872554342577258,1,1,0,0,0,0,0,0,0,0,0.730961622072616,0.03956307566474426,0.26174366303913726
0.9276702190161208,0.580175621034799,0.5683750795467145,-0.3081713326679663,-1.4432469620870507,0.213588541769723,-0.4458380314341872,-1.2714095409174204,0.2357824514759029,1,1,0,0,0,0,0,0,0,0,0.1117923586579559,-0.4525179575412103,-0.2920982161599007
0.3481839565350046,-0.100045935240774,-0.0457479334685364,1.946492854843728,1.3587368784510896,-0.1394631220809902,0.5437533533782767,1.6596161340451272,1.111285628045534,1,1,0,0,0,0,0,0,0,0,-0.0013547212798095012,0.15624760552408037,1.8976365049636348
1.9737222822086995,0.3775750652706273,1.5150586241555055,0.931207326778468,0.0939151131855958,0.4482766148194883,-1.274586013473678,-0.985044897437934,0.711969227699157,1,1,0,0,0,0,0,0,0,0,0.660485272146934,-2.5749977977905814,-0.7021933860012655
-1.340531467706343,-0.354591954972787,-0.6647808569530274,-0.26460366893457,-0.0230668571950258,-0.3882254827859864,-1.967313183010548,1.43418394027104,-0.3469737199398333,1,1,0,0,0,0,0,0,0,0,0.24625513918275974,2.62791312485589,-0.4941588091346756
-0.0425516884943845,-1.1670445342590448,0.4741290114004219,-2.009201776891929,-0.0230668571950258,-0.8787911511672294,0.5127235191926204,1.1987342505731762,1.3379436984651143,1,1,0,0,0,0,0,0,0,0,-0.41751301441822364,-0.0569440753715904,1.6520479070729819
0.6016514614556925,0.3243115263183953,-0.2770951002487232,1.1067444869768293,-0.6093613575600901,-0.8294489262720899,2.094047651132718,-0.1682632607817064,-0.4445195871673623,1,1,0,0,0,0,0,0,0,0,0.21846606644422897,1.2371934097408464,0.09044942603606881
1.3129940676187049,0.0347700465267753,0.6660911427375703,1.3579604110216807,-0.0230668571950258,-1.3388604148540584,2.175739110588946,0.4173794137626942,0.185458874048075,1,1,0,0,0,0,0,0,0,0,-0.88492583809092,2.8495296177898473,0.09311540672058088
2.4668383525400053,0.11176721450976,-0.9409926332569224,0.2514734040039222,2.1369577639623487,-1.0518761531997949,0.8356901559797817,0.3996001032380875,-0.1837324703874664,1,1,0,0,0,0,0,0,0,0,0.966073945877661,2.046595423837103,-0.06092216474462911
-0.9795912337728108,-1.040494222546081,1.433019201884513,-0.9285680667031148,2.3021372489665253,-1.5842345803057587,-0.0977893490428235,0.6540340634378782,-0.525605771001651,1,1,0,0,0,0,0,0,0,0,-2.2409362657000287,0.061807670568157565,-0.33702281402200746
-1.2616916644285745,-0.5527122906993475,1.825068487674397,1.912698036519088,0.2649851373608332,0.4802421564203827,0.1576417528915821,-0.069717047039654,-0.0569759300033445,1,1,0,0,0,0,0,0,0,0,0.8545848171624114,-0.23573988722369119,0.018117341109957545
-0.0425516884943845,-0.598024157283048,1.9379019691123232,-1.05118097285058,1.9404697009445917,0.7157384169954315,-0.6098344631182493,-0.3078618887922328,-0.9035064441702274,1,1,0,0,0,0,0,0,0,0,1.3568348957507732,-0.008713967849947027,0.298138160022843
-0.2338493655559003,-0.598047732522782,1.4355785642976475,-2.8528806590645037,1.008097578300541,-0.4513352679631126,0.8947316099001469,-0.0987430151985487,-0.3981941256800272,1,1,0,0,0,0,0,0,0,0,-0.6450175050869121,-0.24617729820169473,0.05421662602528182
-0.1775927571398209,-0.0331328804024181,-0.7069444811844595,-0.5238774675719758,-0.4136149166860828,-0.2702318375804916,1.4002740179505302,0.5683436295006593,-0.3002429248914477,1,1,0,0,0,0,0,0,0,0,0.18029991372808593,-0.28600605660487355,-0.1602138146186202
-0.0425516884943845,1.0704848489409569,-1.056849176201018,-0.0162514358609742,0.2986237220913991,-0.4143390400968655,-0.3320827216732903,0.921002231976596,-0.8436397464839681,1,1,0,0,0,0,0,0,0,0,0.4231389198746451,-0.02064742390772446,-0.7794770125637608
-0.0425516884943845,0.26472195604364,0.5720755695821331,0.2744948715820098,-0.8191363990368742,-0.2049224502748221,1.274424451973384,-0.3131464983779335,0.8116177059117025,1,1,0,0,0,0,0,0,0,0,-0.12295502790945631,-0.08967015141064416,-0.24550605738455594
-0.0425516884943845,-1.25662924572032,0.705111429436091,0.9426704021605063,1.659997500785632,-0.0589172741639278,1.3522288916279954,-0.8738285017007396,1.235427794572884,1,1,0,0,0,0,0,0,0,0,-0.04849847243947506,-0.0930129778386192,-1.0884769030981685
1.0700783668882157,1.1498572401250349,-1.6981688188331705,-0.0326123329933561,-1.8360370936398165,-2.062018723440563,-1.61341320018867,-1.5527029124639944,0.0961687552482824,1,1,0,0,0,0,0,0,0,0,3.4370581242201026,-1.778141763925419,-0.1384402365792795
0.9872623379793458,-0.4180504557860202,1.643840405060675,-0.5905905040917792,-0.0230668571950258,-0.1456640259195917,-0.0176803490848208,-0.6142884501236779,-0.6135148364654814,1,1,0,0,0,0,0,0,0,0,-0.24318401953958615,-0.052539651242682124,0.39895994792829276
0.3549218830600993,0.0844302550153058,0.3793871262643207,0.6376086658951166,-0.4321185647272182,-0.1193088513856354,1.7580921861377494,-1.1507865065515468,0.7033985952749388,1,1,0,0,0,0,0,0,0,0,-0.05215893621834155,0.595123291586482,-0.8126358227751385
0.7465384968345566,0.2268021789489511,0.2405377651174116,-0.1080245802636713,-0.7935094946613225,0.5513031059024601,1.48980472555734,-2.264022267347739,1.3298196789153178,1,1,0,0,0,0,0,0,0,0,0.12282078809465823,1.0880704642999472,-3.060784480959681
-1.2495959160565124,-1.4225710966717533,0.655921352414411,-1.0602227428978876,3.1690331960764744,-0.0456164991309966,0.5544565814761478,0.7573640012338647,1.0418608663541458,1,1,0,0,0,0,0,0,0,0,-0.03706514401340105,-0.7344829469804914,0.8199290551704694
0.646432532551832,1.3746182049603988,-1.4291193490930914,1.960878056247463,-2.95024866971767,0.0340306042111804,0.2049807811700524,-1.6850567733954571,-1.7175546285025982,1,1,0,0,0,0,0,0,0,0,-0.055473671314176465,0.09887646479865347,2.969859474763865
3.4415260586929515,0.9769263910616488,-1.579677793773294,2.000409655435658,0.3609021585359737,0.9129649957927396,0.3552855708054199,-0.18362630013319,-1.206827844045423,1,1,0,0,0,0,0,0,0,0,-1.4263593244567907,1.199670630820229,0.240384250764571
0.2482710871078372,-0.484131767703413,-0.4415981057858267,1.087937841862239,2.0202439681071365,1.709752934537211,0.1376775215485756,-0.5494846486707062,-2.275693683462484,1,1,0,0,0,0,0,0,0,0,-0.7503716278648458,-0.0004022513368371631,1.2911436627017177
-1.401366710742085,0.396685418711211,-0.0764822434758692,-1.7834187051379973,-2.922523478995714,-0.5822639010884487,-3.6686870236530194,1.287422080459294,0.2894905901081329,1,1,0,0,0,0,0,0,0,0,0.03617729121956536,5.156133598674335,0.3946924804814481
-0.0425516884943845,1.418293725636901,-1.409212724591769,-0.4143001843503768,-3.4515268218214965,-0.9139265713629614,-1.1830904774500994,0.2207786280129304,0.8463929063609194,1,1,0,0,0,0,0,0,0,0,1.2593333971488412,0.015915672350675824,0.20490471395898394
1.8103530684214464,-0.4207538712431519,0.9438654981396511,-0.9270859881490864,2.5046006004127666,1.8150104098602304,1.025456680079022,-1.3006582082809273,0.0117267557175399,1,1,0,0,0,0,0,0,0,0,1.6776246381312592,1.8395321869980665,-0.0015166792749062188
